account_id,customer_id,open_date,credit_limit,apr,utilization,current_balance,status
17854,17854,2024-03-07,3737.56,0.2388,0.2683,1002.72,ACTIVE
17855,17855,2023-02-11,7593.77,0.2372,0.4334,3291.14,ACTIVE
17856,17856,2017-02-12,5745.75,0.241,0.29,1666.54,ACTIVE
17857,17857,2021-05-22,2558.67,0.2408,0.5658,1447.7,ACTIVE
17858,17858,2015-07-23,4590.1,0.152,0.1815,832.99,ACTIVE
17859,17859,2016-05-18,4358.24,0.2077,0.4415,1924.16,ACTIVE
17860,17860,2024-02-06,3591.49,0.2111,0.4762,1710.12,ACTIVE
17861,17861,2021-01-22,3477.12,0.2498,0.4416,1535.47,ACTIVE
17862,17862,2017-11-09,3925.66,0.2374,0.3675,1442.53,ACTIVE
17863,17863,2023-09-09,4271.68,0.1887,0.2929,1251.35,ACTIVE
17864,17864,2016-07-17,4713.72,0.2311,0.3494,1647.03,ACTIVE
17865,17865,2024-02-06,5244.22,0.222,0.4008,2101.89,ACTIVE
17866,17866,2023-12-08,10306.53,0.1911,0.4415,4549.99,ACTIVE
17867,17867,2019-08-31,9759.21,0.2193,0.1533,1496.42,ACTIVE
17868,17868,2022-08-15,8992.39,0.2184,0.3533,3177.05,ACTIVE
17869,17869,2018-10-05,3593.93,0.2126,0.3697,1328.56,ACTIVE
17870,17870,2021-02-21,3925.81,0.2505,0.2926,1148.59,ACTIVE
17871,17871,2022-05-17,5796.63,0.1915,0.2169,1257.51,ACTIVE
17872,17872,2016-10-15,4973.95,0.2262,0.2393,1190.04,ACTIVE
17873,17873,2023-06-11,5724.08,0.2142,0.2628,1504.04,ACTIVE
17874,17874,2020-02-27,9023.79,0.2166,0.4226,3813.11,ACTIVE
17875,17875,2023-05-12,6606.2,0.1919,0.1796,1186.17,ACTIVE
17876,17876,2023-09-09,10466.84,0.2187,0.4275,4474.95,ACTIVE
17877,17877,2023-01-12,5260.75,0.2446,0.4906,2581.17,ACTIVE
17878,17878,2022-07-16,4549.61,0.2599,0.4502,2048.35,ACTIVE
17879,17879,2020-12-23,5769.7,0.2063,0.5415,3124.43,ACTIVE
17880,17880,2020-05-27,4993.09,0.1946,0.3939,1966.59,ACTIVE
17881,17881,2023-09-09,2878.12,0.287,0.4751,1367.49,ACTIVE
17882,17882,2024-09-03,6095.65,0.2582,0.2863,1744.89,ACTIVE
17883,17883,2024-02-06,3756.17,0.2707,0.6604,2480.56,ACTIVE
17884,17884,2018-11-04,6171.32,0.2114,0.4099,2529.76,ACTIVE
17885,17885,2015-06-23,11600.81,0.2042,0.3134,3635.75,ACTIVE
17886,17886,2024-10-03,5767.43,0.2183,0.2978,1717.49,CLOSED
17887,17887,2024-09-03,9945.81,0.2056,0.4028,4006.45,ACTIVE
17888,17888,2017-05-13,3129.5,0.2616,0.3226,1009.69,ACTIVE
17889,17889,2017-12-09,9026.56,0.1928,0.5625,5077.62,ACTIVE
17890,17890,2017-10-10,3448.69,0.2649,0.3883,1338.96,ACTIVE
17891,17891,2023-05-12,5324.64,0.2347,0.4866,2590.74,ACTIVE
17892,17892,2016-07-17,11805.43,0.1687,0.2823,3332.84,ACTIVE
17893,17893,2018-12-04,4192.88,0.2088,0.375,1572.24,ACTIVE
17894,17894,2023-07-11,7627.49,0.2543,0.2621,1999.12,ACTIVE
17895,17895,2023-12-08,3901.24,0.2582,0.308,1201.76,ACTIVE
17896,17896,2019-02-02,4758.17,0.2366,0.543,2583.87,ACTIVE
17897,17897,2017-05-13,5015.69,0.2467,0.4893,2454.03,ACTIVE
17898,17898,2017-05-13,3304.63,0.2843,0.6367,2104.16,ACTIVE
17899,17899,2019-04-03,6354.15,0.2305,0.331,2103.34,ACTIVE
17900,17900,2019-12-29,4732.67,0.2453,0.3368,1593.92,ACTIVE
17901,17901,2018-03-09,5486.4,0.2421,0.5068,2780.58,ACTIVE
17902,17902,2023-10-09,3832.61,0.25,0.5788,2218.16,ACTIVE
17903,17903,2021-06-21,3544.43,0.2409,0.4532,1606.48,ACTIVE
17904,17904,2024-02-06,3285.13,0.2274,0.3095,1016.88,ACTIVE
17905,17905,2016-10-15,7912.45,0.2034,0.312,2468.95,ACTIVE
17906,17906,2019-02-02,4777.68,0.1784,0.5027,2401.72,ACTIVE
17907,17907,2017-05-13,5242.76,0.2329,0.3978,2085.63,ACTIVE
17908,17908,2020-02-27,8366.71,0.2157,0.5238,4382.14,ACTIVE
17909,17909,2015-11-20,4381.26,0.2303,0.4107,1799.17,ACTIVE
17910,17910,2015-11-20,6856.34,0.2315,0.3763,2580.26,ACTIVE
17911,17911,2019-01-03,10565.86,0.1787,0.1773,1873.39,ACTIVE
17912,17912,2016-10-15,9306.77,0.2214,0.3495,3253.04,CLOSED
17913,17913,2018-07-07,2584.11,0.2694,0.4236,1094.63,ACTIVE
17914,17914,2017-12-09,11291.0,0.1881,0.2508,2831.22,ACTIVE
17915,17915,2022-08-15,2345.28,0.2533,0.3563,835.56,ACTIVE
17916,17916,2015-05-24,5251.17,0.2293,0.4373,2296.49,ACTIVE
17917,17917,2023-03-13,5242.94,0.2203,0.3787,1985.44,ACTIVE
17918,17918,2018-03-09,4427.76,0.24,0.4377,1937.96,ACTIVE
17919,17919,2019-02-02,5357.04,0.2309,0.4486,2403.24,ACTIVE
17920,17920,2024-02-06,4092.0,0.229,0.3932,1608.97,ACTIVE
17921,17921,2017-06-12,7679.47,0.1704,0.1109,851.8,ACTIVE
17922,17922,2024-04-06,4530.41,0.2266,0.6183,2801.16,ACTIVE
17923,17923,2019-12-29,8098.01,0.2436,0.4014,3250.89,ACTIVE
17924,17924,2017-01-13,5509.88,0.2348,0.3405,1876.0,ACTIVE
17925,17925,2023-10-09,6067.35,0.2119,0.3208,1946.42,ACTIVE
17926,17926,2021-06-21,2882.04,0.2652,0.428,1233.38,ACTIVE
17927,17927,2020-01-28,8987.4,0.2233,0.4528,4069.94,ACTIVE
17928,17928,2015-12-20,5263.07,0.2198,0.3887,2045.53,ACTIVE
17929,17929,2021-04-22,4955.86,0.1978,0.0948,469.78,ACTIVE
17930,17930,2023-11-08,4753.58,0.242,0.4408,2095.5,ACTIVE
17931,17931,2023-10-09,3014.36,0.2609,0.4391,1323.47,ACTIVE
17932,17932,2023-02-11,3501.12,0.2335,0.534,1869.74,ACTIVE
17933,17933,2016-07-17,3630.02,0.1921,0.2685,974.65,ACTIVE
17934,17934,2017-06-12,6384.94,0.2006,0.2309,1473.96,ACTIVE
17935,17935,2020-11-23,4260.66,0.2216,0.313,1333.68,ACTIVE
17936,17936,2016-09-15,4964.3,0.2718,0.2747,1363.72,ACTIVE
17937,17937,2015-12-20,4428.91,0.2068,0.3035,1344.17,ACTIVE
17938,17938,2016-06-17,3809.68,0.2122,0.5975,2276.34,ACTIVE
17939,17939,2025-01-01,3131.4,0.2408,0.3506,1097.93,ACTIVE
17940,17940,2024-02-06,6200.7,0.2334,0.1567,971.36,ACTIVE
17941,17941,2017-11-09,3708.27,0.2562,0.4454,1651.57,ACTIVE
17942,17942,2021-04-22,4544.43,0.2207,0.5119,2326.52,ACTIVE
17943,17943,2023-06-11,3603.32,0.2509,0.5545,1998.02,ACTIVE
17944,17944,2018-09-05,11038.29,0.2182,0.245,2703.88,ACTIVE
17945,17945,2021-07-21,4127.72,0.2067,0.2853,1177.68,ACTIVE
17946,17946,2015-12-20,3946.0,0.2298,0.4819,1901.4,ACTIVE
17947,17947,2019-05-03,7585.24,0.2108,0.4132,3134.31,ACTIVE
17948,17948,2022-09-14,6055.81,0.2146,0.4935,2988.47,ACTIVE
17949,17949,2015-10-21,4352.37,0.2537,0.3905,1699.43,ACTIVE
17950,17950,2019-02-02,6855.0,0.2459,0.5374,3683.85,ACTIVE
17951,17951,2022-02-16,4605.88,0.2239,0.3352,1543.87,ACTIVE
17952,17952,2023-08-10,5403.99,0.2196,0.1139,615.71,ACTIVE
17953,17953,2019-08-01,5180.96,0.2173,0.4188,2169.68,ACTIVE
17954,17954,2017-09-10,5833.34,0.2105,0.3308,1929.62,ACTIVE
17955,17955,2016-10-15,2691.35,0.2742,0.6105,1643.15,ACTIVE
17956,17956,2023-10-09,8727.78,0.2458,0.3328,2904.56,ACTIVE
17957,17957,2020-10-24,4248.71,0.2179,0.5803,2465.58,CLOSED
17958,17958,2015-03-25,6708.13,0.1981,0.3304,2216.18,ACTIVE
17959,17959,2018-07-07,5187.97,0.1933,0.2424,1257.74,ACTIVE
17960,17960,2024-02-06,4626.1,0.2405,0.3851,1781.31,ACTIVE
17961,17961,2015-12-20,9431.68,0.2457,0.4365,4116.67,ACTIVE
17962,17962,2018-04-08,5491.26,0.2547,0.3843,2110.56,ACTIVE
17963,17963,2020-06-26,4100.42,0.2275,0.3867,1585.47,ACTIVE
17964,17964,2017-05-13,5212.71,0.2329,0.4216,2197.84,ACTIVE
17965,17965,2018-09-05,6889.88,0.2495,0.3579,2465.56,ACTIVE
17966,17966,2022-07-16,3605.01,0.2524,0.5139,1852.64,ACTIVE
17967,17967,2017-03-14,4072.34,0.2217,0.2706,1101.78,ACTIVE
17968,17968,2022-07-16,5641.98,0.2437,0.2513,1418.03,ACTIVE
17969,17969,2022-10-14,4523.65,0.2377,0.4106,1857.34,ACTIVE
17970,17970,2019-03-04,5061.29,0.2007,0.2721,1377.0,ACTIVE
17971,17971,2024-11-02,5322.23,0.1955,0.386,2054.54,ACTIVE
17972,17972,2018-11-04,4452.18,0.2619,0.4708,2096.03,ACTIVE
17973,17973,2019-08-01,4904.54,0.2427,0.4532,2222.63,ACTIVE
17974,17974,2017-12-09,3034.54,0.2719,0.6057,1838.12,ACTIVE
17975,17975,2023-06-11,4675.8,0.2877,0.2708,1266.23,ACTIVE
17976,17976,2019-05-03,7827.12,0.2379,0.2206,1726.87,ACTIVE
17977,17977,2020-09-24,3644.41,0.2117,0.253,922.21,ACTIVE
17978,17978,2023-05-12,4497.43,0.2308,0.3532,1588.33,ACTIVE
17979,17979,2020-07-26,3523.28,0.201,0.2665,938.9,ACTIVE
17980,17980,2015-12-20,5020.02,0.2384,0.5866,2944.71,ACTIVE
17981,17981,2016-12-14,6652.53,0.2319,0.4284,2849.9,ACTIVE
17982,17982,2023-06-11,6912.51,0.2654,0.4229,2923.29,ACTIVE
17983,17983,2016-09-15,4514.26,0.2638,0.4447,2007.27,ACTIVE
17984,17984,2019-07-02,3869.6,0.1971,0.5356,2072.58,ACTIVE
17985,17985,2024-08-04,7149.1,0.2177,0.2255,1612.09,ACTIVE
17986,17986,2015-12-20,6812.59,0.2248,0.1539,1048.6,ACTIVE
17987,17987,2019-10-30,4964.91,0.2423,0.4609,2288.43,ACTIVE
17988,17988,2016-01-19,5196.08,0.2848,0.605,3143.41,ACTIVE
17989,17989,2024-02-06,5817.05,0.2558,0.4149,2413.76,ACTIVE
17990,17990,2023-05-12,6827.06,0.2012,0.2818,1923.81,ACTIVE
17991,17991,2016-02-18,4656.77,0.2065,0.5548,2583.78,ACTIVE
17992,17992,2022-09-14,6460.28,0.2251,0.1826,1179.66,ACTIVE
17993,17993,2019-08-31,5256.29,0.2166,0.231,1214.41,ACTIVE
17994,17994,2019-02-02,5164.72,0.2332,0.2418,1248.72,ACTIVE
17995,17995,2015-09-21,9292.93,0.2238,0.3107,2887.13,ACTIVE
17996,17996,2021-09-19,9269.92,0.231,0.3046,2823.73,CLOSED
17997,17997,2017-08-11,5830.21,0.2052,0.1996,1163.92,ACTIVE
17998,17998,2017-11-09,7898.39,0.2262,0.5451,4305.33,ACTIVE
17999,17999,2018-02-07,7482.02,0.2157,0.4943,3698.55,ACTIVE
18000,18000,2019-11-29,5130.77,0.2162,0.3463,1776.78,ACTIVE
18001,18001,2024-05-06,2573.2,0.2697,0.6455,1660.94,ACTIVE
18002,18002,2022-06-16,7227.22,0.2586,0.3398,2455.91,ACTIVE
18003,18003,2019-07-02,9310.06,0.2254,0.4279,3983.68,ACTIVE
18004,18004,2020-12-23,7044.3,0.1887,0.2473,1741.89,ACTIVE
18005,18005,2023-03-13,2977.45,0.2347,0.3875,1153.73,ACTIVE
18006,18006,2018-04-08,3737.04,0.1957,0.2627,981.71,ACTIVE
18007,18007,2020-06-26,3201.08,0.2675,0.5168,1654.36,ACTIVE
18008,18008,2017-04-13,6831.3,0.2636,0.6105,4170.47,ACTIVE
18009,18009,2019-08-31,6397.09,0.1945,0.261,1669.52,ACTIVE
18010,18010,2021-05-22,5326.94,0.2131,0.2639,1406.04,ACTIVE
18011,18011,2023-12-08,4137.18,0.2621,0.4996,2066.78,ACTIVE
18012,18012,2024-01-07,5442.2,0.2296,0.2371,1290.49,ACTIVE
18013,18013,2020-01-28,6799.72,0.2206,0.4408,2997.05,ACTIVE
18014,18014,2021-07-21,9891.84,0.2143,0.3515,3477.25,ACTIVE
18015,18015,2017-12-09,6340.09,0.2125,0.2918,1850.31,ACTIVE
18016,18016,2018-11-04,4200.42,0.2131,0.3487,1464.64,ACTIVE
18017,18017,2022-03-18,3430.24,0.2437,0.3252,1115.38,ACTIVE
18018,18018,2017-07-12,5336.51,0.2716,0.4174,2227.67,ACTIVE
18019,18019,2019-07-02,9984.6,0.2102,0.5214,5206.2,ACTIVE
18020,18020,2016-05-18,6631.37,0.187,0.31,2055.7,ACTIVE
18021,18021,2015-08-22,4326.35,0.212,0.348,1505.45,ACTIVE
18022,18022,2015-07-23,7293.56,0.1891,0.2988,2179.27,ACTIVE
18023,18023,2023-10-09,4416.26,0.2242,0.3746,1654.16,ACTIVE
18024,18024,2019-10-30,6132.55,0.2483,0.3195,1959.37,ACTIVE
18025,18025,2024-10-03,4328.25,0.2279,0.2609,1129.14,ACTIVE
18026,18026,2016-05-18,8588.78,0.2344,0.3321,2852.15,ACTIVE
18027,18027,2018-02-07,6190.0,0.2249,0.351,2172.99,ACTIVE
18028,18028,2022-06-16,6582.72,0.1824,0.1815,1195.06,ACTIVE
18029,18029,2019-02-02,2135.46,0.2353,0.2395,511.42,ACTIVE
18030,18030,2019-07-02,2267.81,0.2902,0.5923,1343.26,ACTIVE
18031,18031,2019-08-31,3213.43,0.27,0.5659,1818.5,ACTIVE
18032,18032,2019-09-30,4830.72,0.2166,0.6022,2908.85,ACTIVE
18033,18033,2015-04-24,5227.88,0.2879,0.3505,1832.41,ACTIVE
18034,18034,2017-06-12,7356.21,0.187,0.1214,892.95,ACTIVE
18035,18035,2021-01-22,9785.62,0.2126,0.3662,3583.31,ACTIVE
18036,18036,2017-06-12,5661.43,0.2697,0.4379,2479.15,ACTIVE
18037,18037,2023-09-09,5052.42,0.2125,0.4046,2044.1,ACTIVE
18038,18038,2022-03-18,5687.37,0.2406,0.3465,1970.83,ACTIVE
18039,18039,2023-11-08,6073.85,0.1807,0.2044,1241.72,ACTIVE
18040,18040,2016-04-18,8966.74,0.1967,0.299,2680.86,ACTIVE
18041,18041,2024-11-02,4479.56,0.2435,0.4797,2148.64,ACTIVE
18042,18042,2016-04-18,5291.0,0.1723,0.1407,744.6,ACTIVE
18043,18043,2016-11-14,7445.37,0.2168,0.4023,2995.49,ACTIVE
18044,18044,2015-09-21,5066.92,0.2403,0.3421,1733.35,ACTIVE
18045,18045,2017-07-12,6081.79,0.1833,0.3238,1969.21,ACTIVE
18046,18046,2020-07-26,3681.4,0.2119,0.3938,1449.74,ACTIVE
18047,18047,2017-01-13,7147.04,0.2095,0.2878,2057.07,ACTIVE
18048,18048,2015-04-24,10828.38,0.1938,0.3648,3949.69,ACTIVE
18049,18049,2016-03-19,4190.22,0.2336,0.4316,1808.7,ACTIVE
18050,18050,2017-04-13,5861.69,0.2558,0.2907,1704.17,ACTIVE
18051,18051,2017-06-12,3698.22,0.2765,0.3227,1193.33,ACTIVE
18052,18052,2018-08-06,3876.67,0.1544,0.0503,194.89,ACTIVE
18053,18053,2016-03-19,4090.92,0.2366,0.3396,1389.48,ACTIVE
18054,18054,2020-10-24,4037.97,0.2039,0.1792,723.78,ACTIVE
18055,18055,2020-01-28,6238.44,0.1846,0.2536,1581.85,ACTIVE
18056,18056,2016-09-15,5760.06,0.2517,0.3555,2047.45,ACTIVE
18057,18057,2022-06-16,5929.89,0.1868,0.4264,2528.75,ACTIVE
18058,18058,2017-07-12,2379.29,0.2707,0.7054,1678.4,ACTIVE
18059,18059,2023-12-08,5357.45,0.208,0.2826,1513.94,ACTIVE
18060,18060,2019-04-03,4130.13,0.2265,0.3705,1530.02,ACTIVE
18061,18061,2024-09-03,5561.48,0.2333,0.4255,2366.41,ACTIVE
18062,18062,2015-03-25,4645.02,0.2616,0.3918,1819.75,ACTIVE
18063,18063,2016-09-15,4081.2,0.2456,0.453,1848.84,ACTIVE
18064,18064,2022-08-15,4713.14,0.2511,0.3407,1605.61,ACTIVE
18065,18065,2023-07-11,2771.33,0.283,0.5668,1570.66,ACTIVE
18066,18066,2018-09-05,4941.71,0.2278,0.3452,1705.69,ACTIVE
18067,18067,2016-02-18,3134.97,0.2622,0.4239,1329.01,ACTIVE
18068,18068,2021-11-18,8546.14,0.2119,0.3354,2866.66,ACTIVE
18069,18069,2015-07-23,5681.84,0.2144,0.1657,941.65,ACTIVE
18070,18070,2020-07-26,5078.01,0.235,0.4433,2251.22,ACTIVE
18071,18071,2020-08-25,4609.85,0.2101,0.2558,1179.22,ACTIVE
18072,18072,2021-09-19,3021.04,0.2594,0.39,1178.12,ACTIVE
18073,18073,2022-05-17,3819.6,0.2231,0.3631,1387.07,ACTIVE
18074,18074,2021-09-19,3759.93,0.1999,0.4477,1683.51,ACTIVE
18075,18075,2023-05-12,3768.08,0.2073,0.3316,1249.45,ACTIVE
18076,18076,2021-04-22,8781.23,0.2116,0.4112,3610.4,ACTIVE
18077,18077,2022-03-18,3187.32,0.2601,0.3453,1100.46,CLOSED
18078,18078,2024-07-05,6629.75,0.2213,0.1942,1287.65,ACTIVE
18079,18079,2021-06-21,4080.79,0.2506,0.2887,1178.02,ACTIVE
18080,18080,2024-09-03,5938.36,0.2204,0.2598,1543.03,ACTIVE
18081,18081,2023-04-12,3411.96,0.2223,0.1988,678.38,ACTIVE
18082,18082,2017-12-09,3477.27,0.2442,0.4466,1552.93,ACTIVE
18083,18083,2024-10-03,3673.55,0.22,0.5292,1943.9,ACTIVE
18084,18084,2021-12-18,7976.62,0.252,0.3624,2890.39,ACTIVE
18085,18085,2018-04-08,5647.45,0.2115,0.3688,2082.57,ACTIVE
18086,18086,2024-11-02,3834.06,0.2467,0.3931,1507.2,ACTIVE
18087,18087,2017-10-10,6810.54,0.2093,0.0871,593.02,ACTIVE
18088,18088,2024-04-06,6112.8,0.2154,0.2794,1707.78,ACTIVE
18089,18089,2024-07-05,7392.11,0.1919,0.2268,1676.89,ACTIVE
18090,18090,2023-02-11,9438.15,0.2217,0.2713,2560.11,ACTIVE
18091,18091,2016-07-17,5322.41,0.1704,0.1694,901.7,ACTIVE
18092,18092,2024-08-04,7871.69,0.2186,0.4462,3512.56,ACTIVE
18093,18093,2024-02-06,10020.07,0.176,0.3645,3652.72,ACTIVE
18094,18094,2015-09-21,6869.06,0.1966,0.22,1510.96,ACTIVE
18095,18095,2019-01-03,5626.5,0.2203,0.2808,1580.09,ACTIVE
18096,18096,2019-06-02,3550.71,0.2607,0.4183,1485.24,ACTIVE
18097,18097,2024-09-03,5734.99,0.1885,0.2845,1631.76,ACTIVE
18098,18098,2021-02-21,7332.88,0.1987,0.1937,1420.33,ACTIVE
18099,18099,2019-05-03,6522.15,0.2641,0.3282,2140.62,ACTIVE
18100,18100,2019-10-30,3656.59,0.2493,0.4104,1500.81,ACTIVE
18101,18101,2019-11-29,7533.46,0.2091,0.4152,3128.14,ACTIVE
18102,18102,2023-12-08,4104.2,0.2358,0.4213,1729.11,ACTIVE
18103,18103,2015-04-24,4530.87,0.2105,0.331,1499.54,ACTIVE
18104,18104,2018-02-07,6154.27,0.2226,0.5147,3167.59,ACTIVE
18105,18105,2022-09-14,9375.15,0.1832,0.1091,1022.66,ACTIVE
18106,18106,2015-06-23,4559.12,0.2116,0.3911,1783.24,ACTIVE
18107,18107,2022-01-17,3591.11,0.2227,0.3969,1425.26,ACTIVE
18108,18108,2023-10-09,3858.0,0.2202,0.2738,1056.32,ACTIVE
18109,18109,2016-03-19,6114.2,0.2059,0.5089,3111.75,ACTIVE
18110,18110,2023-07-11,4296.49,0.2511,0.4574,1965.18,ACTIVE
18111,18111,2024-06-05,2565.54,0.2667,0.5372,1378.19,ACTIVE
18112,18112,2018-11-04,3491.97,0.2621,0.4036,1409.52,ACTIVE
18113,18113,2022-06-16,4814.71,0.1802,0.2178,1048.47,ACTIVE
18114,18114,2023-07-11,3699.16,0.2189,0.3781,1398.8,ACTIVE
18115,18115,2024-01-07,8249.55,0.2269,0.4145,3419.82,ACTIVE
18116,18116,2023-10-09,6899.96,0.2052,0.2192,1512.32,ACTIVE
18117,18117,2015-07-23,3781.85,0.2039,0.3579,1353.61,ACTIVE
18118,18118,2018-06-07,5850.76,0.231,0.3741,2188.54,CLOSED
18119,18119,2016-09-15,4067.08,0.1998,0.2838,1154.1,ACTIVE
18120,18120,2018-12-04,2684.73,0.301,0.3069,823.92,ACTIVE
18121,18121,2019-08-31,5453.33,0.2159,0.3147,1715.97,CLOSED
18122,18122,2022-11-13,4527.04,0.2626,0.3742,1694.08,ACTIVE
18123,18123,2015-06-23,3202.57,0.2485,0.5198,1664.74,ACTIVE
18124,18124,2016-12-14,4015.17,0.2112,0.1397,561.1,ACTIVE
18125,18125,2019-10-30,2086.29,0.2433,0.3157,658.73,ACTIVE
18126,18126,2024-01-07,4662.15,0.2007,0.2862,1334.25,ACTIVE
18127,18127,2017-07-12,3190.93,0.28,0.6188,1974.49,ACTIVE
18128,18128,2021-10-19,5061.42,0.2316,0.3,1518.42,ACTIVE
18129,18129,2022-12-13,3493.54,0.2373,0.3762,1314.43,ACTIVE
18130,18130,2017-10-10,5101.16,0.247,0.2744,1399.51,ACTIVE
18131,18131,2016-10-15,9105.44,0.2367,0.286,2603.89,ACTIVE
18132,18132,2019-01-03,3579.02,0.2593,0.4797,1716.73,ACTIVE
18133,18133,2024-05-06,6077.83,0.2353,0.4347,2641.89,ACTIVE
18134,18134,2019-02-02,5363.82,0.2673,0.4356,2336.24,ACTIVE
18135,18135,2015-12-20,5207.81,0.1986,0.3573,1860.58,ACTIVE
18136,18136,2018-04-08,9856.42,0.2028,0.2962,2919.54,ACTIVE
18137,18137,2022-06-16,8456.59,0.2469,0.3569,3018.1,ACTIVE
18138,18138,2018-09-05,5297.31,0.2135,0.3928,2080.73,ACTIVE
18139,18139,2022-08-15,6107.74,0.196,0.3131,1912.04,ACTIVE
18140,18140,2016-06-17,4291.49,0.2451,0.4697,2015.64,ACTIVE
18141,18141,2016-09-15,5408.88,0.2086,0.2388,1291.4,ACTIVE
18142,18142,2019-06-02,5611.69,0.2734,0.3687,2068.94,ACTIVE
18143,18143,2023-09-09,5000.33,0.2574,0.485,2425.03,ACTIVE
18144,18144,2021-01-22,3912.21,0.231,0.4445,1739.14,ACTIVE
18145,18145,2023-11-08,3515.47,0.2273,0.3638,1278.94,ACTIVE
18146,18146,2017-07-12,6298.98,0.1762,0.2488,1567.35,ACTIVE
18147,18147,2018-05-08,4525.76,0.2226,0.4107,1858.92,ACTIVE
18148,18148,2022-06-16,6730.43,0.1702,0.225,1514.27,ACTIVE
18149,18149,2016-08-16,8250.28,0.1951,0.349,2879.37,ACTIVE
18150,18150,2017-07-12,9556.73,0.2065,0.4291,4101.09,ACTIVE
18151,18151,2015-10-21,9038.06,0.1989,0.3421,3091.71,ACTIVE
18152,18152,2022-04-17,3788.71,0.2219,0.3517,1332.44,ACTIVE
18153,18153,2023-05-12,7008.94,0.2137,0.3115,2183.37,ACTIVE
18154,18154,2020-04-27,5518.08,0.2141,0.0701,387.02,ACTIVE
18155,18155,2022-06-16,3042.63,0.2561,0.637,1938.12,ACTIVE
18156,18156,2017-10-10,6893.03,0.1746,0.3123,2152.62,ACTIVE
18157,18157,2020-10-24,3890.6,0.246,0.7265,2826.45,ACTIVE
18158,18158,2018-11-04,3845.41,0.2623,0.4098,1575.81,ACTIVE
18159,18159,2023-05-12,7427.71,0.177,0.1732,1286.27,ACTIVE
18160,18160,2024-03-07,4485.56,0.206,0.252,1130.24,ACTIVE
18161,18161,2015-10-21,5536.64,0.2179,0.382,2114.96,ACTIVE
18162,18162,2020-08-25,4059.44,0.2022,0.3987,1618.38,ACTIVE
18163,18163,2023-09-09,5936.57,0.2454,0.1779,1055.84,ACTIVE
18164,18164,2017-01-13,3361.68,0.2848,0.5031,1691.13,ACTIVE
18165,18165,2023-10-09,4181.83,0.1965,0.2764,1156.01,ACTIVE
18166,18166,2015-03-25,7618.14,0.1781,0.3956,3013.38,ACTIVE
18167,18167,2021-03-23,3607.27,0.2194,0.4313,1555.98,ACTIVE
18168,18168,2020-05-27,4591.26,0.1966,0.3553,1631.13,ACTIVE
18169,18169,2022-06-16,4873.6,0.2576,0.4429,2158.54,ACTIVE
18170,18170,2024-03-07,6131.5,0.2438,0.3777,2315.89,ACTIVE
18171,18171,2020-12-23,4174.2,0.2715,0.6035,2519.19,ACTIVE
18172,18172,2021-06-21,3761.25,0.2091,0.1486,558.74,ACTIVE
18173,18173,2020-08-25,5116.16,0.2303,0.2737,1400.3,ACTIVE
18174,18174,2020-03-28,4316.3,0.2565,0.4698,2027.97,ACTIVE
18175,18175,2018-11-04,2448.93,0.2794,0.2029,496.88,ACTIVE
18176,18176,2024-05-06,3998.15,0.2556,0.3991,1595.5,ACTIVE
18177,18177,2021-06-21,4520.59,0.2401,0.4024,1819.15,ACTIVE
18178,18178,2016-07-17,6301.51,0.2475,0.1971,1241.94,ACTIVE
18179,18179,2015-08-22,9979.93,0.1963,0.1908,1903.79,ACTIVE
18180,18180,2019-09-30,4607.26,0.203,0.38,1750.97,ACTIVE
18181,18181,2021-06-21,6404.3,0.18,0.3687,2361.02,ACTIVE
18182,18182,2020-12-23,4895.24,0.1817,0.4331,2119.98,ACTIVE
18183,18183,2017-05-13,3418.35,0.2124,0.4568,1561.35,ACTIVE
18184,18184,2021-02-21,6608.05,0.2383,0.3584,2368.18,ACTIVE
18185,18185,2015-09-21,4347.56,0.2027,0.3028,1316.35,ACTIVE
18186,18186,2024-10-03,5956.92,0.2361,0.4657,2773.88,ACTIVE
18187,18187,2019-02-02,4298.31,0.2544,0.59,2536.2,CLOSED
18188,18188,2019-11-29,8556.1,0.2482,0.2895,2476.96,ACTIVE
18189,18189,2020-07-26,7187.39,0.1936,0.2724,1958.06,ACTIVE
18190,18190,2020-04-27,3368.06,0.2721,0.482,1623.36,ACTIVE
18191,18191,2023-06-11,2345.71,0.2871,0.4693,1100.74,ACTIVE
18192,18192,2021-08-20,3864.42,0.2315,0.2298,887.85,ACTIVE
18193,18193,2021-07-21,4493.76,0.2527,0.3854,1731.9,ACTIVE
18194,18194,2018-07-07,7679.34,0.1885,0.337,2587.99,ACTIVE
18195,18195,2019-03-04,5615.91,0.1953,0.2507,1408.16,ACTIVE
18196,18196,2020-12-23,5941.62,0.2034,0.3594,2135.56,ACTIVE
18197,18197,2019-11-29,7640.53,0.1967,0.2577,1968.9,ACTIVE
18198,18198,2019-06-02,4949.49,0.2319,0.5556,2749.83,ACTIVE
18199,18199,2024-08-04,3240.81,0.2769,0.53,1717.56,ACTIVE
18200,18200,2016-04-18,7271.67,0.2369,0.5797,4215.29,ACTIVE
18201,18201,2016-03-19,4488.98,0.2902,0.5425,2435.49,ACTIVE
18202,18202,2021-06-21,2719.39,0.2812,0.589,1601.77,ACTIVE
18203,18203,2017-07-12,4096.35,0.2126,0.4414,1807.92,ACTIVE
18204,18204,2021-02-21,5524.34,0.263,0.2191,1210.46,ACTIVE
