customer_id,age,tenure_months,income_band,region,risk_score
18878,48,1,LOW,MIDWEST,582
18879,50,70,LOW,WEST,581
18880,30,66,MID,MIDWEST,577
18881,30,109,LOW,MIDWEST,632
18882,51,72,LOW,NORTHEAST,690
18883,30,58,MID,MIDWEST,632
18884,72,63,MID,MIDWEST,657
18885,49,75,MID,MIDWEST,702
18886,59,49,LOW,NORTHEAST,667
18887,42,85,LOW,SOUTH,589
18888,37,63,LOW,NORTHEAST,628
18889,47,116,MID,NORTHEAST,562
18890,59,23,MID,SOUTH,586
18891,42,87,MID,SOUTH,620
18892,36,99,HIGH,WEST,701
18893,28,86,HIGH,WEST,659
18894,50,117,LOW,SOUTH,625
18895,57,52,MID,SOUTH,713
18896,49,64,LOW,WEST,593
18897,34,18,MID,WEST,728
18898,34,44,LOW,NORTHEAST,610
18899,41,19,LOW,WEST,678
18900,39,95,HIGH,MIDWEST,667
18901,32,93,MID,MIDWEST,568
18902,71,23,LOW,WEST,681
18903,38,96,HIGH,MIDWEST,685
18904,34,38,LOW,MIDWEST,583
18905,53,87,LOW,NORTHEAST,632
18906,64,112,MID,MIDWEST,821
18907,46,99,MID,MIDWEST,697
18908,57,22,MID,SOUTH,605
18909,26,21,MID,SOUTH,563
18910,49,13,MID,NORTHEAST,568
18911,24,101,MID,MIDWEST,511
18912,28,65,MID,WEST,706
18913,52,18,LOW,NORTHEAST,692
18914,32,70,LOW,NORTHEAST,640
18915,22,63,MID,WEST,700
18916,30,71,HIGH,MIDWEST,711
18917,62,76,MID,WEST,619
18918,52,19,LOW,WEST,544
18919,41,46,MID,NORTHEAST,778
18920,73,86,LOW,NORTHEAST,578
18921,41,109,MID,WEST,616
18922,68,29,MID,NORTHEAST,678
18923,39,68,MID,MIDWEST,619
18924,22,113,LOW,WEST,595
18925,26,72,HIGH,WEST,704
18926,35,27,LOW,MIDWEST,621
18927,31,70,LOW,MIDWEST,712
18928,29,2,MID,NORTHEAST,723
18929,41,58,MID,NORTHEAST,499
18930,73,68,MID,MIDWEST,633
18931,31,6,MID,NORTHEAST,617
18932,33,24,MID,MIDWEST,502
18933,74,118,MID,SOUTH,800
18934,31,75,LOW,SOUTH,655
18935,65,55,LOW,WEST,673
18936,54,27,MID,WEST,707
18937,71,14,MID,SOUTH,661
18938,51,51,MID,WEST,723
18939,53,65,HIGH,MIDWEST,779
18940,33,21,MID,SOUTH,725
18941,52,96,MID,MIDWEST,762
18942,57,51,HIGH,SOUTH,683
18943,74,6,LOW,SOUTH,641
18944,26,16,MID,SOUTH,649
18945,29,103,MID,SOUTH,669
18946,22,40,MID,MIDWEST,790
18947,63,44,HIGH,WEST,770
18948,25,23,MID,NORTHEAST,648
18949,70,96,HIGH,SOUTH,784
18950,40,97,LOW,NORTHEAST,789
18951,36,29,HIGH,WEST,600
18952,73,87,LOW,SOUTH,624
18953,59,54,LOW,SOUTH,476
18954,50,20,LOW,MIDWEST,529
18955,69,95,MID,SOUTH,722
18956,61,9,LOW,NORTHEAST,562
18957,55,104,LOW,NORTHEAST,608
18958,38,3,MID,MIDWEST,564
18959,74,38,MID,MIDWEST,690
18960,59,27,MID,NORTHEAST,520
18961,72,28,MID,NORTHEAST,674
18962,73,57,HIGH,NORTHEAST,759
18963,50,90,MID,SOUTH,696
18964,40,47,MID,NORTHEAST,583
18965,72,61,HIGH,NORTHEAST,649
18966,74,116,HIGH,NORTHEAST,662
18967,27,59,MID,MIDWEST,765
18968,55,95,LOW,WEST,618
18969,53,46,LOW,SOUTH,580
18970,61,9,MID,NORTHEAST,690
18971,73,30,HIGH,SOUTH,657
18972,34,19,LOW,WEST,652
18973,73,108,MID,WEST,712
18974,55,3,LOW,NORTHEAST,578
18975,25,98,MID,NORTHEAST,596
18976,48,16,HIGH,SOUTH,587
18977,28,18,MID,SOUTH,628
18978,72,63,HIGH,SOUTH,557
18979,62,9,MID,SOUTH,753
18980,69,9,MID,MIDWEST,680
18981,53,93,HIGH,SOUTH,579
18982,42,7,MID,WEST,631
18983,44,71,HIGH,NORTHEAST,672
18984,72,14,LOW,NORTHEAST,645
18985,29,10,LOW,NORTHEAST,611
18986,68,80,LOW,SOUTH,548
18987,43,47,HIGH,MIDWEST,729
18988,52,2,LOW,SOUTH,466
18989,57,81,HIGH,SOUTH,745
18990,25,116,MID,MIDWEST,526
18991,29,67,MID,MIDWEST,589
18992,29,45,MID,MIDWEST,659
18993,63,101,MID,NORTHEAST,638
18994,25,40,LOW,NORTHEAST,490
18995,53,73,MID,MIDWEST,666
18996,26,56,HIGH,SOUTH,795
18997,62,87,LOW,MIDWEST,544
18998,73,62,LOW,MIDWEST,693
18999,43,57,HIGH,SOUTH,613
19000,32,50,LOW,NORTHEAST,552
19001,45,35,LOW,MIDWEST,660
19002,58,58,HIGH,WEST,845
19003,60,7,MID,SOUTH,688
19004,55,40,LOW,WEST,591
19005,52,9,HIGH,MIDWEST,678
19006,55,38,MID,MIDWEST,586
19007,32,42,LOW,MIDWEST,583
19008,32,3,MID,MIDWEST,599
19009,71,35,HIGH,SOUTH,751
19010,52,80,MID,WEST,683
19011,67,116,MID,MIDWEST,632
19012,54,74,MID,WEST,569
19013,45,85,LOW,WEST,676
19014,51,80,MID,NORTHEAST,709
19015,58,113,LOW,MIDWEST,552
19016,31,112,HIGH,NORTHEAST,536
19017,45,13,LOW,MIDWEST,618
19018,60,56,LOW,NORTHEAST,651
19019,25,108,LOW,WEST,614
19020,24,105,HIGH,NORTHEAST,650
19021,29,64,MID,MIDWEST,619
19022,52,53,MID,WEST,729
19023,33,6,MID,SOUTH,609
19024,44,57,MID,NORTHEAST,713
19025,28,60,HIGH,WEST,604
19026,34,75,LOW,NORTHEAST,503
19027,21,62,LOW,MIDWEST,569
19028,64,25,HIGH,WEST,695
19029,46,116,MID,SOUTH,623
19030,30,26,MID,WEST,607
19031,49,45,LOW,MIDWEST,648
19032,71,61,HIGH,MIDWEST,675
19033,65,35,HIGH,MIDWEST,576
19034,68,8,MID,WEST,498
19035,42,73,LOW,MIDWEST,689
19036,40,28,LOW,MIDWEST,744
19037,38,105,LOW,NORTHEAST,521
19038,37,95,MID,SOUTH,488
19039,70,51,MID,MIDWEST,598
19040,28,55,MID,SOUTH,610
19041,66,113,LOW,NORTHEAST,609
19042,70,3,LOW,SOUTH,668
19043,66,45,HIGH,NORTHEAST,598
19044,54,7,LOW,MIDWEST,606
19045,67,16,HIGH,SOUTH,682
19046,22,110,MID,WEST,747
19047,65,12,LOW,MIDWEST,689
19048,48,114,MID,MIDWEST,650
19049,72,94,HIGH,SOUTH,764
19050,25,76,HIGH,WEST,528
19051,71,89,LOW,WEST,647
19052,51,22,LOW,SOUTH,648
19053,26,14,MID,MIDWEST,785
19054,48,44,LOW,SOUTH,687
19055,23,91,LOW,NORTHEAST,658
19056,25,36,HIGH,SOUTH,714
19057,49,21,MID,MIDWEST,672
19058,65,94,MID,NORTHEAST,770
19059,26,76,MID,WEST,576
19060,35,64,LOW,WEST,561
19061,42,49,LOW,MIDWEST,683
19062,50,93,MID,SOUTH,633
19063,21,88,MID,NORTHEAST,784
19064,55,43,MID,MIDWEST,586
19065,47,15,LOW,MIDWEST,524
19066,72,104,MID,WEST,638
19067,37,16,LOW,MIDWEST,560
19068,47,51,LOW,NORTHEAST,685
19069,25,107,HIGH,NORTHEAST,725
19070,70,50,MID,MIDWEST,717
19071,66,99,HIGH,WEST,676
19072,40,58,HIGH,MIDWEST,642
19073,45,89,MID,NORTHEAST,697
19074,67,71,LOW,NORTHEAST,584
19075,36,33,MID,WEST,620
19076,33,107,LOW,MIDWEST,608
19077,34,56,HIGH,SOUTH,643
19078,59,54,HIGH,NORTHEAST,608
19079,32,79,MID,SOUTH,720
19080,25,111,MID,WEST,503
19081,29,104,LOW,WEST,513
19082,74,47,LOW,SOUTH,681
19083,68,27,LOW,SOUTH,688
19084,72,38,HIGH,NORTHEAST,606
19085,35,31,LOW,NORTHEAST,648
19086,44,35,HIGH,WEST,715
19087,47,51,MID,SOUTH,521
19088,49,2,MID,SOUTH,687
19089,22,63,LOW,MIDWEST,547
19090,53,101,LOW,SOUTH,751
19091,23,51,MID,WEST,617
19092,35,9,MID,NORTHEAST,547
19093,36,46,MID,NORTHEAST,623
19094,57,40,LOW,NORTHEAST,637
19095,69,71,LOW,NORTHEAST,588
19096,58,30,LOW,MIDWEST,564
19097,44,36,MID,SOUTH,643
19098,49,89,MID,WEST,622
19099,48,21,LOW,NORTHEAST,690
19100,28,111,MID,SOUTH,586
19101,72,35,LOW,SOUTH,617
19102,70,98,MID,SOUTH,556
19103,33,9,MID,WEST,582
19104,27,38,MID,SOUTH,604
19105,29,45,LOW,WEST,554
19106,54,54,MID,WEST,773
19107,22,11,MID,SOUTH,704
19108,26,29,LOW,SOUTH,620
19109,56,105,LOW,WEST,672
19110,28,110,MID,NORTHEAST,547
19111,24,52,MID,WEST,647
19112,22,14,MID,WEST,540
19113,59,33,LOW,SOUTH,840
19114,40,114,LOW,SOUTH,550
19115,36,110,MID,WEST,663
19116,55,97,LOW,SOUTH,644
19117,30,103,LOW,WEST,560
19118,49,85,LOW,WEST,728
19119,47,74,HIGH,MIDWEST,598
19120,57,92,LOW,MIDWEST,639
19121,54,77,MID,WEST,452
19122,57,40,MID,MIDWEST,654
19123,32,76,MID,SOUTH,727
19124,28,35,LOW,NORTHEAST,618
19125,49,75,LOW,MIDWEST,633
19126,24,45,LOW,NORTHEAST,629
19127,45,58,HIGH,WEST,679
19128,54,21,MID,SOUTH,601
19129,65,114,HIGH,SOUTH,740
19130,56,89,HIGH,WEST,684
19131,74,12,LOW,WEST,583
19132,51,57,MID,WEST,763
19133,45,54,MID,SOUTH,542
19134,34,106,MID,SOUTH,745
19135,57,90,HIGH,MIDWEST,684
19136,64,105,MID,SOUTH,527
19137,38,56,MID,MIDWEST,746
19138,25,18,LOW,NORTHEAST,585
19139,21,86,HIGH,NORTHEAST,777
19140,55,26,LOW,MIDWEST,629
19141,56,76,MID,MIDWEST,578
19142,27,49,HIGH,MIDWEST,824
19143,22,41,LOW,NORTHEAST,651
19144,56,14,MID,SOUTH,611
19145,42,96,MID,SOUTH,675
19146,43,82,MID,NORTHEAST,650
19147,35,41,LOW,NORTHEAST,569
19148,59,88,LOW,SOUTH,566
19149,61,118,MID,NORTHEAST,618
19150,23,86,MID,MIDWEST,627
19151,25,113,HIGH,WEST,620
19152,50,56,MID,NORTHEAST,746
19153,53,45,MID,MIDWEST,572
19154,28,101,LOW,WEST,682
19155,29,79,HIGH,NORTHEAST,663
19156,57,72,LOW,SOUTH,543
19157,45,77,HIGH,NORTHEAST,713
19158,27,119,HIGH,NORTHEAST,691
19159,53,82,HIGH,WEST,795
19160,24,97,LOW,SOUTH,594
19161,33,4,LOW,WEST,509
19162,59,86,MID,MIDWEST,775
19163,33,38,MID,NORTHEAST,671
19164,24,14,MID,SOUTH,850
19165,72,33,MID,SOUTH,641
19166,33,99,MID,WEST,645
19167,48,98,LOW,NORTHEAST,615
19168,65,36,LOW,MIDWEST,618
19169,74,23,MID,SOUTH,488
19170,64,50,LOW,WEST,693
19171,39,39,MID,SOUTH,710
19172,67,55,MID,SOUTH,488
19173,21,94,HIGH,SOUTH,680
19174,38,39,MID,NORTHEAST,554
19175,31,20,MID,MIDWEST,762
19176,49,13,HIGH,NORTHEAST,822
19177,69,82,MID,SOUTH,741
19178,62,23,MID,NORTHEAST,619
19179,74,26,LOW,WEST,704
19180,28,96,MID,WEST,702
19181,61,11,LOW,WEST,733
19182,60,78,LOW,WEST,648
19183,45,1,MID,WEST,677
19184,26,113,LOW,WEST,796
19185,26,85,LOW,WEST,664
19186,70,98,MID,SOUTH,690
19187,36,79,MID,SOUTH,577
19188,55,48,MID,WEST,701
19189,72,119,MID,MIDWEST,580
19190,47,94,MID,WEST,574
19191,32,10,HIGH,NORTHEAST,701
19192,47,69,LOW,MIDWEST,523
19193,33,65,LOW,NORTHEAST,510
19194,30,34,LOW,MIDWEST,539
19195,64,54,MID,SOUTH,569
19196,39,117,LOW,MIDWEST,629
19197,57,10,MID,NORTHEAST,754
19198,60,111,MID,NORTHEAST,573
19199,50,84,HIGH,MIDWEST,761
19200,50,13,HIGH,SOUTH,672
19201,30,36,LOW,SOUTH,460
19202,49,100,LOW,SOUTH,700
19203,61,84,MID,NORTHEAST,679
19204,31,9,HIGH,MIDWEST,799
19205,33,17,LOW,NORTHEAST,622
19206,58,111,MID,NORTHEAST,774
19207,74,18,LOW,WEST,675
19208,42,74,LOW,SOUTH,626
19209,65,119,LOW,WEST,584
19210,30,19,MID,WEST,728
19211,51,5,MID,MIDWEST,604
19212,71,98,MID,NORTHEAST,699
19213,44,113,MID,WEST,683
19214,48,61,MID,SOUTH,679
19215,29,27,LOW,WEST,705
19216,49,7,HIGH,NORTHEAST,779
19217,52,109,LOW,NORTHEAST,460
19218,73,95,HIGH,MIDWEST,580
19219,31,107,MID,WEST,533
19220,40,94,MID,WEST,642
19221,55,51,MID,WEST,597
19222,71,57,HIGH,WEST,830
19223,33,45,LOW,NORTHEAST,539
19224,58,87,MID,NORTHEAST,488
19225,68,12,LOW,MIDWEST,712
19226,55,4,MID,SOUTH,566
19227,44,115,MID,SOUTH,675
19228,33,38,LOW,MIDWEST,644
19229,36,4,LOW,NORTHEAST,563
19230,23,80,MID,NORTHEAST,637
19231,29,47,HIGH,MIDWEST,767
19232,44,27,MID,MIDWEST,522
19233,28,52,MID,MIDWEST,750
19234,21,54,HIGH,WEST,662
19235,58,73,HIGH,WEST,654
19236,24,111,MID,MIDWEST,762
19237,28,105,MID,NORTHEAST,587
19238,53,99,MID,WEST,850
19239,70,59,LOW,MIDWEST,659
19240,60,66,HIGH,MIDWEST,731
19241,22,15,LOW,NORTHEAST,543
19242,30,69,MID,NORTHEAST,651
19243,60,80,HIGH,WEST,813
19244,60,106,MID,SOUTH,762
19245,42,5,LOW,WEST,474
19246,72,103,LOW,SOUTH,708
19247,68,62,MID,MIDWEST,716
19248,61,10,LOW,MIDWEST,572
19249,61,119,LOW,NORTHEAST,554
19250,63,55,LOW,NORTHEAST,676
19251,29,49,MID,SOUTH,737
19252,58,22,MID,WEST,726
19253,71,8,LOW,WEST,616
19254,33,9,MID,SOUTH,648
19255,21,32,MID,NORTHEAST,694
19256,40,35,MID,WEST,654
19257,35,55,HIGH,SOUTH,513
19258,72,73,LOW,MIDWEST,707
19259,45,119,MID,MIDWEST,636
19260,56,95,LOW,WEST,647
19261,74,58,LOW,NORTHEAST,650
19262,63,109,MID,SOUTH,563
19263,61,66,MID,NORTHEAST,827
19264,73,50,MID,NORTHEAST,668
19265,58,26,HIGH,NORTHEAST,766
19266,33,50,MID,WEST,710
19267,60,4,LOW,SOUTH,614
19268,38,18,MID,MIDWEST,699
19269,38,113,MID,SOUTH,716
19270,55,23,MID,WEST,683
19271,38,68,MID,WEST,637
19272,22,12,HIGH,WEST,600
19273,74,72,MID,MIDWEST,590
19274,51,117,MID,MIDWEST,680
19275,57,54,MID,MIDWEST,658
19276,64,15,MID,SOUTH,585
19277,55,2,MID,WEST,577
19278,53,90,LOW,SOUTH,622
19279,63,12,MID,NORTHEAST,701
19280,36,38,MID,SOUTH,689
19281,65,101,LOW,SOUTH,664
19282,60,64,MID,NORTHEAST,705
19283,30,104,HIGH,SOUTH,683
19284,28,104,HIGH,SOUTH,641
19285,68,79,MID,SOUTH,603
19286,69,112,MID,MIDWEST,703
19287,74,4,HIGH,SOUTH,704
19288,26,28,HIGH,SOUTH,756
19289,69,33,LOW,SOUTH,604
19290,67,109,LOW,WEST,688
19291,62,74,LOW,WEST,587
19292,47,30,MID,MIDWEST,580
19293,48,25,MID,NORTHEAST,623
19294,44,96,LOW,NORTHEAST,723
19295,22,103,MID,SOUTH,706
19296,48,1,LOW,NORTHEAST,715
19297,33,43,LOW,SOUTH,381
19298,31,64,MID,MIDWEST,720
19299,24,28,MID,NORTHEAST,610
19300,45,87,LOW,WEST,583
19301,23,90,LOW,MIDWEST,634
19302,66,100,MID,SOUTH,667
19303,69,94,HIGH,NORTHEAST,638
19304,64,100,HIGH,NORTHEAST,720
19305,37,43,MID,SOUTH,567
19306,29,35,HIGH,SOUTH,699
19307,48,37,MID,MIDWEST,656
19308,57,102,LOW,SOUTH,727
19309,22,77,MID,WEST,658
19310,67,38,HIGH,WEST,748
19311,44,86,MID,WEST,664
19312,65,28,HIGH,SOUTH,634
19313,25,31,MID,MIDWEST,778
19314,43,0,HIGH,MIDWEST,685
19315,45,115,MID,MIDWEST,570
19316,23,28,HIGH,SOUTH,684
19317,59,90,HIGH,SOUTH,604
19318,71,14,LOW,NORTHEAST,664
19319,50,4,MID,NORTHEAST,617
19320,42,80,LOW,WEST,614
19321,55,11,HIGH,MIDWEST,730
19322,40,17,MID,SOUTH,640
19323,40,39,LOW,WEST,652
19324,62,70,MID,NORTHEAST,653
19325,52,2,LOW,WEST,741
19326,35,15,MID,WEST,599
19327,43,40,LOW,SOUTH,613
19328,66,84,HIGH,WEST,654
19329,49,11,MID,NORTHEAST,681
19330,25,34,HIGH,WEST,546
19331,67,23,LOW,NORTHEAST,545
19332,60,37,MID,SOUTH,628
19333,35,30,HIGH,SOUTH,785
19334,73,76,MID,MIDWEST,590
19335,72,8,LOW,SOUTH,516
19336,74,112,HIGH,NORTHEAST,698
19337,41,29,LOW,WEST,635
19338,70,118,LOW,NORTHEAST,501
19339,64,87,MID,MIDWEST,733
19340,68,42,MID,WEST,688
19341,50,36,MID,MIDWEST,651
19342,36,113,LOW,WEST,685
19343,33,119,LOW,MIDWEST,643
19344,73,73,LOW,NORTHEAST,567
19345,48,5,MID,SOUTH,690
19346,71,108,LOW,MIDWEST,665
19347,50,57,MID,MIDWEST,675
19348,49,3,HIGH,NORTHEAST,695
19349,24,96,HIGH,WEST,728
19350,42,3,MID,SOUTH,598
19351,51,44,LOW,MIDWEST,540
19352,26,8,MID,MIDWEST,661
19353,29,52,HIGH,NORTHEAST,576
19354,52,96,LOW,SOUTH,619
19355,34,15,LOW,NORTHEAST,663
19356,58,16,LOW,NORTHEAST,635
19357,45,114,MID,NORTHEAST,731
19358,42,21,HIGH,WEST,791
19359,27,13,MID,NORTHEAST,502
19360,42,70,MID,WEST,683
19361,50,33,MID,SOUTH,580
19362,51,114,HIGH,MIDWEST,581
19363,35,19,LOW,NORTHEAST,657
19364,22,68,MID,SOUTH,696
19365,71,110,HIGH,NORTHEAST,666
19366,72,87,HIGH,SOUTH,604
19367,69,3,MID,NORTHEAST,688
19368,36,22,LOW,WEST,659
19369,53,15,HIGH,SOUTH,594
19370,28,109,HIGH,SOUTH,819
19371,69,24,LOW,NORTHEAST,705
19372,21,6,LOW,MIDWEST,580
19373,46,45,LOW,WEST,620
19374,67,33,MID,SOUTH,620
19375,60,19,LOW,WEST,667
19376,67,54,LOW,WEST,549
19377,47,108,MID,NORTHEAST,620
19378,26,27,LOW,MIDWEST,620
19379,21,117,HIGH,NORTHEAST,660
19380,29,79,MID,MIDWEST,635
19381,24,45,MID,MIDWEST,775
19382,45,81,HIGH,NORTHEAST,756
19383,23,41,LOW,WEST,545
19384,31,25,LOW,NORTHEAST,714
19385,43,28,MID,WEST,668
19386,60,1,MID,NORTHEAST,615
19387,57,77,MID,WEST,585
19388,24,8,HIGH,SOUTH,618
19389,69,23,HIGH,SOUTH,578
19390,50,0,LOW,SOUTH,584
19391,39,7,LOW,MIDWEST,684
19392,41,108,MID,MIDWEST,712
19393,66,2,HIGH,NORTHEAST,654
19394,46,74,LOW,WEST,594
19395,34,39,MID,SOUTH,491
19396,43,16,LOW,SOUTH,572
19397,24,35,HIGH,WEST,766
19398,29,11,LOW,MIDWEST,548
19399,37,37,MID,NORTHEAST,729
19400,32,98,LOW,SOUTH,727
19401,39,74,MID,WEST,625
19402,24,97,MID,MIDWEST,648
19403,53,83,MID,WEST,570
19404,27,111,LOW,SOUTH,732
19405,32,12,LOW,NORTHEAST,462
19406,73,19,LOW,WEST,514
19407,21,49,HIGH,SOUTH,743
19408,36,62,MID,WEST,530
19409,48,94,LOW,WEST,665
19410,37,14,LOW,MIDWEST,647
19411,38,13,MID,WEST,721
19412,27,95,LOW,WEST,850
19413,43,65,HIGH,SOUTH,611
19414,61,49,MID,SOUTH,706
19415,52,26,MID,SOUTH,636
19416,70,83,MID,MIDWEST,665
19417,58,96,HIGH,NORTHEAST,742
19418,63,3,MID,SOUTH,618
19419,44,6,LOW,MIDWEST,725
19420,54,93,LOW,MIDWEST,780
19421,52,106,MID,NORTHEAST,656
19422,64,27,LOW,MIDWEST,643
19423,48,84,MID,MIDWEST,821
19424,42,101,HIGH,NORTHEAST,772
19425,24,13,LOW,NORTHEAST,652
19426,67,22,MID,WEST,552
19427,44,15,LOW,WEST,530
19428,64,94,LOW,WEST,604
19429,57,92,LOW,WEST,562
19430,21,16,LOW,MIDWEST,610
19431,56,20,LOW,NORTHEAST,602
19432,47,79,HIGH,NORTHEAST,659
19433,33,107,MID,NORTHEAST,573
19434,35,93,LOW,WEST,612
19435,55,20,LOW,WEST,681
19436,25,46,HIGH,MIDWEST,640
19437,53,7,LOW,SOUTH,650
19438,66,29,LOW,NORTHEAST,756
19439,25,67,HIGH,NORTHEAST,622
19440,21,41,MID,NORTHEAST,638
19441,24,72,LOW,SOUTH,596
19442,60,35,MID,SOUTH,736
19443,66,67,MID,NORTHEAST,665
19444,74,75,MID,NORTHEAST,582
19445,22,23,LOW,NORTHEAST,601
19446,47,5,HIGH,NORTHEAST,710
19447,23,40,MID,WEST,636
19448,41,4,LOW,MIDWEST,514
19449,37,19,MID,NORTHEAST,518
19450,53,34,MID,WEST,620
19451,70,40,HIGH,WEST,699
19452,64,33,LOW,SOUTH,657
19453,24,6,LOW,SOUTH,711
19454,33,21,MID,WEST,562
19455,35,105,LOW,NORTHEAST,654
19456,34,86,LOW,NORTHEAST,743
19457,40,53,MID,SOUTH,770
19458,53,2,MID,SOUTH,598
19459,60,42,MID,NORTHEAST,601
19460,71,110,MID,SOUTH,739
19461,58,97,MID,WEST,740
19462,37,90,HIGH,WEST,611
19463,30,29,MID,WEST,699
19464,41,48,MID,SOUTH,542
19465,64,3,HIGH,MIDWEST,571
19466,74,103,LOW,SOUTH,514
19467,42,13,MID,NORTHEAST,640
19468,30,74,MID,NORTHEAST,740
19469,21,33,MID,SOUTH,796
19470,25,68,MID,WEST,641
19471,55,99,LOW,NORTHEAST,578
19472,52,37,MID,MIDWEST,690
19473,55,2,MID,WEST,584
19474,22,79,HIGH,MIDWEST,803
19475,44,63,LOW,NORTHEAST,528
19476,30,16,HIGH,WEST,575
19477,39,5,LOW,WEST,561
19478,54,62,MID,NORTHEAST,598
19479,35,73,MID,MIDWEST,675
19480,56,13,MID,MIDWEST,586
19481,36,71,HIGH,WEST,762
19482,48,53,MID,NORTHEAST,682
19483,45,16,LOW,NORTHEAST,628
19484,41,73,MID,MIDWEST,667
19485,27,77,MID,NORTHEAST,798
19486,52,18,MID,SOUTH,448
19487,74,80,MID,NORTHEAST,683
19488,55,26,LOW,SOUTH,594
19489,61,71,LOW,NORTHEAST,761
19490,64,97,MID,NORTHEAST,745
19491,23,112,MID,WEST,712
19492,63,30,HIGH,SOUTH,604
19493,34,40,LOW,WEST,609
19494,56,11,MID,WEST,717
19495,74,116,HIGH,WEST,743
19496,69,39,LOW,MIDWEST,516
19497,43,96,MID,WEST,582
19498,66,112,HIGH,SOUTH,693
19499,54,57,LOW,MIDWEST,725
19500,28,83,MID,WEST,719
19501,33,56,MID,NORTHEAST,623
19502,72,69,LOW,WEST,703
19503,70,29,MID,NORTHEAST,694
19504,69,100,LOW,NORTHEAST,688
19505,41,14,HIGH,NORTHEAST,690
19506,38,79,MID,NORTHEAST,656
19507,64,110,LOW,MIDWEST,642
19508,22,97,LOW,NORTHEAST,581
19509,69,91,HIGH,MIDWEST,695
19510,53,78,MID,SOUTH,430
19511,55,113,LOW,SOUTH,580
19512,44,103,LOW,NORTHEAST,588
19513,73,32,MID,NORTHEAST,672
19514,61,74,LOW,SOUTH,574
19515,23,51,HIGH,MIDWEST,551
19516,49,31,LOW,WEST,634
19517,67,98,LOW,WEST,654
19518,25,4,MID,MIDWEST,704
19519,60,15,LOW,NORTHEAST,736
19520,34,12,MID,NORTHEAST,579
19521,48,24,HIGH,NORTHEAST,766
19522,68,61,MID,SOUTH,651
19523,47,113,HIGH,MIDWEST,758
19524,23,116,HIGH,MIDWEST,663
19525,22,108,LOW,WEST,627
19526,60,91,LOW,SOUTH,756
19527,71,55,MID,NORTHEAST,598
19528,36,93,HIGH,MIDWEST,788
19529,71,32,HIGH,MIDWEST,681
19530,45,79,MID,NORTHEAST,600
19531,24,0,LOW,SOUTH,653
19532,49,108,MID,NORTHEAST,599
19533,73,116,MID,MIDWEST,607
19534,34,88,HIGH,MIDWEST,727
19535,72,20,MID,SOUTH,536
19536,56,31,LOW,SOUTH,691
19537,42,88,MID,SOUTH,702
19538,58,59,MID,NORTHEAST,543
19539,42,65,MID,MIDWEST,642
19540,25,48,MID,SOUTH,498
19541,68,100,HIGH,WEST,676
19542,41,19,MID,WEST,525
19543,51,53,LOW,NORTHEAST,539
19544,61,26,LOW,NORTHEAST,630
19545,25,83,MID,NORTHEAST,666
19546,59,34,MID,WEST,672
19547,40,35,MID,WEST,711
19548,50,20,MID,WEST,727
19549,45,103,MID,MIDWEST,711
19550,62,26,MID,MIDWEST,777
19551,31,104,LOW,SOUTH,735
19552,26,109,MID,NORTHEAST,539
19553,43,115,HIGH,MIDWEST,794
19554,27,41,LOW,NORTHEAST,648
19555,34,78,LOW,NORTHEAST,648
19556,56,99,MID,NORTHEAST,606
19557,65,9,LOW,SOUTH,653
19558,58,7,MID,NORTHEAST,674
19559,38,24,HIGH,SOUTH,710
19560,64,117,LOW,WEST,602
19561,42,10,HIGH,SOUTH,666
19562,30,91,LOW,MIDWEST,598
19563,61,100,MID,MIDWEST,584
19564,48,108,LOW,WEST,700
19565,41,63,MID,SOUTH,690
19566,56,63,HIGH,NORTHEAST,744
19567,60,89,LOW,WEST,646
19568,33,76,HIGH,WEST,594
19569,27,94,MID,MIDWEST,598
19570,48,43,HIGH,MIDWEST,640
19571,23,112,MID,SOUTH,603
19572,55,51,MID,MIDWEST,538
19573,44,29,HIGH,MIDWEST,709
19574,32,90,MID,WEST,716
19575,53,74,HIGH,WEST,723
19576,41,5,LOW,WEST,654
19577,41,19,LOW,MIDWEST,597
19578,32,4,MID,NORTHEAST,680
19579,57,69,LOW,NORTHEAST,614
19580,69,104,MID,MIDWEST,587
19581,54,38,HIGH,SOUTH,744
19582,33,13,MID,MIDWEST,585
19583,66,102,HIGH,NORTHEAST,723
19584,27,86,MID,SOUTH,791
19585,36,65,LOW,SOUTH,611
19586,22,23,LOW,SOUTH,612
19587,66,80,HIGH,WEST,711
19588,23,43,MID,WEST,607
19589,50,29,HIGH,SOUTH,532
19590,31,35,LOW,MIDWEST,604
19591,32,7,LOW,WEST,744
19592,53,58,MID,MIDWEST,658
19593,64,90,MID,SOUTH,766
19594,21,99,MID,NORTHEAST,682
19595,29,86,MID,NORTHEAST,632
19596,36,105,MID,NORTHEAST,604
19597,71,115,HIGH,MIDWEST,772
19598,24,26,LOW,WEST,615
19599,30,52,LOW,SOUTH,644
19600,42,40,LOW,MIDWEST,595
19601,38,82,MID,WEST,723
19602,23,100,HIGH,MIDWEST,640
19603,50,106,MID,SOUTH,670
19604,53,10,HIGH,NORTHEAST,626
19605,30,61,MID,NORTHEAST,653
19606,58,14,MID,NORTHEAST,561
19607,24,39,MID,MIDWEST,598
19608,60,57,HIGH,WEST,758
19609,34,74,LOW,NORTHEAST,672
19610,33,94,MID,NORTHEAST,639
